* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (2- OmniMic                  ), MICROPHONE (Master Volume), L, volume: 0,520
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: Jul 14, 2023 2:58:58 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: DeltaSE 50 -12 - yeni
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
15847.413397	74.158	158.0391
15847.779608	74.157	157.3984
15848.145819	74.156	156.7656
15848.512030	74.156	156.1250
15848.878241	74.155	155.4922
15849.244452	74.154	154.8594
15849.610663	74.153	154.2188
15849.976874	74.152	153.5859
15850.343085	74.151	152.9453
15850.709296	74.151	152.3125
15851.075507	74.150	151.6797
15851.441718	74.149	151.0469
15851.807929	74.148	150.4062
15852.174140	74.147	149.7734
15852.540351	74.147	149.1406
15852.906562	74.146	148.5078
15853.272773	74.145	147.8750
15853.638984	74.144	147.2422
15854.005195	74.143	146.6094
15854.371406	74.142	145.9766
15854.737617	74.142	145.3438
15855.103828	74.141	144.7109
15855.470039	74.140	144.0781
15855.836250	74.139	143.4453
15856.202461	74.138	142.8203
15856.568672	74.138	142.1875
15856.934883	74.137	141.5547
15857.301094	74.136	140.9219
15857.667304	74.135	140.2969
15858.033515	74.134	139.6641
15858.399726	74.133	139.0312
15858.765937	74.133	138.4062
15859.132148	74.132	137.7734
15859.498359	74.131	137.1484
15859.864570	74.130	136.5156
15860.230781	74.129	135.8906
15860.596992	74.128	135.2578
15860.963203	74.128	134.6328
15861.329414	74.127	134.0078
15861.695625	74.126	133.3750
15862.061836	74.125	132.7500
15862.428047	74.124	132.1250
15862.794258	74.123	131.4922
15863.160469	74.123	130.8672
15863.526680	74.122	130.2422
15863.892891	74.121	129.6172
15864.259102	74.120	128.9922
15864.625313	74.119	128.3672
15864.991524	74.118	127.7422
15865.357735	74.118	127.1172
15865.723946	74.117	126.4922
15866.090157	74.116	125.8672
15866.456368	74.115	125.2422
15866.822579	74.114	124.6172
15867.188790	74.113	123.9922
15867.555001	74.113	123.3672
15867.921212	74.112	122.7422
15868.287423	74.111	122.1172
15868.653634	74.110	121.5000
15869.019844	74.109	120.8750
15869.386055	74.108	120.2500
15869.752266	74.108	119.6328
15870.118477	74.107	119.0078
15870.484688	74.106	118.3828
15870.850899	74.105	117.7656
15871.217110	74.104	117.1406
15871.583321	74.103	116.5234
15871.949532	74.103	115.8984
15872.315743	74.102	115.2812
15872.681954	74.101	114.6641
15873.048165	74.100	114.0391
15873.414376	74.099	113.4219
15873.780587	74.098	112.7969
15874.146798	74.097	112.1797
15874.513009	74.097	111.5625
15874.879220	74.096	110.9453
15875.245431	74.095	110.3281
15875.611642	74.094	109.7031
15875.977853	74.093	109.0859
15876.344064	74.092	108.4688
15876.710275	74.092	107.8516
15877.076486	74.091	107.2344
15877.442697	74.090	106.6172
15877.808908	74.089	106.0000
15878.175119	74.088	105.3828
15878.541330	74.087	104.7656
15878.907541	74.086	104.1484
15879.273752	74.086	103.5312
15879.639963	74.085	102.9219
15880.006173	74.084	102.3047
15880.372384	74.083	101.6875
15880.738595	74.082	101.0703
15881.104806	74.081	100.4609
15881.471017	74.080	99.8438
15881.837228	74.080	99.2266
15882.203439	74.079	98.6172
15882.569650	74.078	98.0000
15882.935861	74.077	97.3828
15883.302072	74.076	96.7734
15883.668283	74.075	96.1562
15884.034494	74.074	95.5469
15884.400705	74.074	94.9297
15884.766916	74.073	94.3203
15885.133127	74.072	93.7109
15885.499338	74.071	93.0938
15885.865549	74.070	92.4844
15886.231760	74.069	91.8750
15886.597971	74.068	91.2578
15886.964182	74.068	90.6484
15887.330393	74.067	90.0391
15887.696604	74.066	89.4297
15888.062815	74.065	88.8203
15888.429026	74.064	88.2109
15888.795237	74.063	87.5938
15889.161448	74.062	86.9844
15889.527659	74.062	86.3750
15889.893870	74.061	85.7656
15890.260081	74.060	85.1562
15890.626292	74.059	84.5469
15890.992503	74.058	83.9453
15891.358713	74.057	83.3359
15891.724924	74.056	82.7266
15892.091135	74.056	82.1172
15892.457346	74.055	81.5078
15892.823557	74.054	80.8984
15893.189768	74.053	80.2969
15893.555979	74.052	79.6875
15893.922190	74.051	79.0781
15894.288401	74.050	78.4766
15894.654612	74.049	77.8672
15895.020823	74.049	77.2578
15895.387034	74.048	76.6562
15895.753245	74.047	76.0469
15896.119456	74.046	75.4453
15896.485667	74.045	74.8359
15896.851878	74.044	74.2344
15897.218089	74.043	73.6328
15897.584300	74.042	73.0234
15897.950511	74.042	72.4219
15898.316722	74.041	71.8125
15898.682933	74.040	71.2109
15899.049144	74.039	70.6094
15899.415355	74.038	70.0078
15899.781566	74.037	69.3984
15900.147777	74.036	68.7969
15900.513988	74.035	68.1953
15900.880199	74.035	67.5938
15901.246410	74.034	66.9922
15901.612621	74.033	66.3906
15901.978832	74.032	65.7891
15902.345042	74.031	65.1875
15902.711253	74.030	64.5859
15903.077464	74.029	63.9844
15903.443675	74.028	63.3828
15903.809886	74.028	62.7812
15904.176097	74.027	62.1797
15904.542308	74.026	61.5781
15904.908519	74.025	60.9766
15905.274730	74.024	60.3828
15905.640941	74.023	59.7812
15906.007152	74.022	59.1797
15906.373363	74.021	58.5781
15906.739574	74.021	57.9844
15907.105785	74.020	57.3828
15907.471996	74.019	56.7891
15907.838207	74.018	56.1875
15908.204418	74.017	55.5859
15908.570629	74.016	54.9922
15908.936840	74.015	54.3906
15909.303051	74.014	53.7969
15909.669262	74.013	53.1953
15910.035473	74.013	52.6016
15910.401684	74.012	52.0078
15910.767895	74.011	51.4062
15911.134106	74.010	50.8125
15911.500317	74.009	50.2188
15911.866528	74.008	49.6172
15912.232739	74.007	49.0234
15912.598950	74.006	48.4297
15912.965161	74.005	47.8359
15913.331372	74.005	47.2344
15913.697582	74.004	46.6406
15914.063793	74.003	46.0469
15914.430004	74.002	45.4531
15914.796215	74.001	44.8594
15915.162426	74.000	44.2656
15915.528637	73.999	43.6719
15915.894848	73.998	43.0781
15916.261059	73.997	42.4844
15916.627270	73.997	41.8906
15916.993481	73.996	41.2969
15917.359692	73.995	40.7031
15917.725903	73.994	40.1172
15918.092114	73.993	39.5234
15918.458325	73.992	38.9297
15918.824536	73.991	38.3359
15919.190747	73.990	37.7422
15919.556958	73.989	37.1562
15919.923169	73.988	36.5625
15920.289380	73.988	35.9688
15920.655591	73.987	35.3828
15921.021802	73.986	34.7891
15921.388013	73.985	34.2031
15921.754224	73.984	33.6094
15922.120435	73.983	33.0234
15922.486646	73.982	32.4297
15922.852857	73.981	31.8438
15923.219068	73.980	31.2500
15923.585279	73.979	30.6641
15923.951490	73.979	30.0703
15924.317701	73.978	29.4844
15924.683912	73.977	28.8984
15925.050122	73.976	28.3047
15925.416333	73.975	27.7188
15925.782544	73.974	27.1328
15926.148755	73.973	26.5469
15926.514966	73.972	25.9609
15926.881177	73.971	25.3672
15927.247388	73.970	24.7812
15927.613599	73.969	24.1953
15927.979810	73.969	23.6094
15928.346021	73.968	23.0234
15928.712232	73.967	22.4375
15929.078443	73.966	21.8516
15929.444654	73.965	21.2656
15929.810865	73.964	20.6797
15930.177076	73.963	20.0938
15930.543287	73.962	19.5078
15930.909498	73.961	18.9219
15931.275709	73.960	18.3359
15931.641920	73.959	17.7578
15932.008131	73.959	17.1719
15932.374342	73.958	16.5859
15932.740553	73.957	16.0000
15933.106764	73.956	15.4219
15933.472975	73.955	14.8359
15933.839186	73.954	14.2500
15934.205397	73.953	13.6719
15934.571608	73.952	13.0859
15934.937819	73.951	12.5000
15935.304030	73.950	11.9219
15935.670241	73.949	11.3359
15936.036451	73.948	10.7578
15936.402662	73.948	10.1719
15936.768873	73.947	9.5938
15937.135084	73.946	9.0156
15937.501295	73.945	8.4297
15937.867506	73.944	7.8516
15938.233717	73.943	7.2656
15938.599928	73.942	6.6875
15938.966139	73.941	6.1094
15939.332350	73.940	5.5312
15939.698561	73.939	4.9453
15940.064772	73.938	4.3672
15940.430983	73.937	3.7891
15940.797194	73.936	3.2109
15941.163405	73.936	2.6328
15941.529616	73.935	2.0469
15941.895827	73.934	1.4688
15942.262038	73.933	0.8906
15942.628249	73.932	0.3125
15942.994460	73.931	-0.2656
15943.360671	73.930	-0.8438
15943.726882	73.929	-1.4219
15944.093093	73.928	-2.0000
15944.459304	73.927	-2.5781
15944.825515	73.926	-3.1484
15945.191726	73.925	-3.7266
15945.557937	73.924	-4.3047
15945.924148	73.924	-4.8828
15946.290359	73.923	-5.4609
15946.656570	73.922	-6.0312
15947.022781	73.921	-6.6094
15947.388991	73.920	-7.1875
15947.755202	73.919	-7.7656
15948.121413	73.918	-8.3359
15948.487624	73.917	-8.9141
15948.853835	73.916	-9.4844
15949.220046	73.915	-10.0625
15949.586257	73.914	-10.6406
15949.952468	73.913	-11.2109
15950.318679	73.912	-11.7891
15950.684890	73.911	-12.3594
15951.051101	73.910	-12.9375
15951.417312	73.910	-13.5078
15951.783523	73.909	-14.0781
15952.149734	73.908	-14.6562
15952.515945	73.907	-15.2266
15952.882156	73.906	-15.8047
15953.248367	73.905	-16.3750
15953.614578	73.904	-16.9453
15953.980789	73.903	-17.5156
15954.347000	73.902	-18.0938
15954.713211	73.901	-18.6641
15955.079422	73.900	-19.2344
15955.445633	73.899	-19.8047
15955.811844	73.898	-20.3750
15956.178055	73.897	-20.9453
15956.544266	73.896	-21.5156
15956.910477	73.895	-22.0938
15957.276688	73.895	-22.6641
15957.642899	73.894	-23.2344
15958.009110	73.893	-23.8047
15958.375320	73.892	-24.3750
15958.741531	73.891	-24.9375
15959.107742	73.890	-25.5078
15959.473953	73.889	-26.0781
15959.840164	73.888	-26.6484
15960.206375	73.887	-27.2188
15960.572586	73.886	-27.7891
15960.938797	73.885	-28.3594
15961.305008	73.884	-28.9219
15961.671219	73.883	-29.4922
15962.037430	73.882	-30.0625
15962.403641	73.881	-30.6250
15962.769852	73.880	-31.1953
15963.136063	73.879	-31.7656
15963.502274	73.878	-32.3281
15963.868485	73.877	-32.8984
15964.234696	73.877	-33.4688
15964.600907	73.876	-34.0312
15964.967118	73.875	-34.6016
15965.333329	73.874	-35.1641
15965.699540	73.873	-35.7344
15966.065751	73.872	-36.2969
15966.431962	73.871	-36.8594
15966.798173	73.870	-37.4297
15967.164384	73.869	-37.9922
15967.530595	73.868	-38.5625
15967.896806	73.867	-39.1250
15968.263017	73.866	-39.6875
15968.629228	73.865	-40.2578
15968.995439	73.864	-40.8203
15969.361650	73.863	-41.3828
15969.727860	73.862	-41.9453
15970.094071	73.861	-42.5078
15970.460282	73.860	-43.0781
15970.826493	73.859	-43.6406
15971.192704	73.858	-44.2031
15971.558915	73.857	-44.7656
15971.925126	73.856	-45.3281
15972.291337	73.855	-45.8906
15972.657548	73.855	-46.4531
15973.023759	73.854	-47.0156
15973.389970	73.853	-47.5781
15973.756181	73.852	-48.1406
15974.122392	73.851	-48.7031
15974.488603	73.850	-49.2656
15974.854814	73.849	-49.8281
15975.221025	73.848	-50.3906
15975.587236	73.847	-50.9531
15975.953447	73.846	-51.5078
15976.319658	73.845	-52.0703
15976.685869	73.844	-52.6328
15977.052080	73.843	-53.1953
15977.418291	73.842	-53.7500
15977.784502	73.841	-54.3125
15978.150713	73.840	-54.8750
15978.516924	73.839	-55.4297
15978.883135	73.838	-55.9922
15979.249346	73.837	-56.5547
15979.615557	73.836	-57.1094
15979.981768	73.835	-57.6719
15980.347979	73.834	-58.2266
15980.714189	73.833	-58.7891
15981.080400	73.832	-59.3438
15981.446611	73.831	-59.9062
15981.812822	73.830	-60.4609
15982.179033	73.829	-61.0234
15982.545244	73.828	-61.5781
15982.911455	73.827	-62.1328
15983.277666	73.826	-62.6953
15983.643877	73.826	-63.2500
15984.010088	73.825	-63.8047
15984.376299	73.824	-64.3672
15984.742510	73.823	-64.9219
15985.108721	73.822	-65.4766
15985.474932	73.821	-66.0312
15985.841143	73.820	-66.5938
15986.207354	73.819	-67.1484
15986.573565	73.818	-67.7031
15986.939776	73.817	-68.2578
15987.305987	73.816	-68.8125
15987.672198	73.815	-69.3672
15988.038409	73.814	-69.9219
15988.404620	73.813	-70.4766
15988.770831	73.812	-71.0312
15989.137042	73.811	-71.5859
15989.503253	73.810	-72.1406
15989.869464	73.809	-72.6953
15990.235675	73.808	-73.2500
15990.601886	73.807	-73.8047
15990.968097	73.806	-74.3594
15991.334308	73.805	-74.9141
15991.700519	73.804	-75.4688
15992.066729	73.803	-76.0234
15992.432940	73.802	-76.5703
15992.799151	73.801	-77.1250
15993.165362	73.800	-77.6797
15993.531573	73.799	-78.2344
15993.897784	73.798	-78.7812
15994.263995	73.797	-79.3359
15994.630206	73.796	-79.8906
15994.996417	73.795	-80.4375
15995.362628	73.794	-80.9922
15995.728839	73.793	-81.5469
15996.095050	73.792	-82.0938
15996.461261	73.791	-82.6484
15996.827472	73.790	-83.1953
15997.193683	73.789	-83.7500
15997.559894	73.788	-84.2969
15997.926105	73.787	-84.8516
15998.292316	73.786	-85.3984
15998.658527	73.785	-85.9531
15999.024738	73.784	-86.5000
15999.390949	73.783	-87.0469
15999.757160	73.782	-87.6016
16000.123371	73.781	-88.1484
16000.489582	73.780	-88.6953
16000.855793	73.779	-89.2500
16001.222004	73.778	-89.7969
16001.588215	73.777	-90.3438
16001.954426	73.776	-90.8984
16002.320637	73.775	-91.4453
16002.686848	73.774	-91.9922
16003.053059	73.773	-92.5391
16003.419269	73.772	-93.0859
16003.785480	73.771	-93.6328
16004.151691	73.770	-94.1875
16004.517902	73.769	-94.7344
16004.884113	73.768	-95.2812
16005.250324	73.767	-95.8281
16005.616535	73.766	-96.3750
16005.982746	73.765	-96.9219
16006.348957	73.764	-97.4688
16006.715168	73.763	-98.0156
16007.081379	73.762	-98.5625
16007.447590	73.761	-99.1094
16007.813801	73.760	-99.6484
16008.180012	73.759	-100.1953
16008.546223	73.758	-100.7422
16008.912434	73.757	-101.2891
16009.278645	73.756	-101.8359
16009.644856	73.755	-102.3828
16010.011067	73.754	-102.9219
16010.377278	73.753	-103.4688
16010.743489	73.752	-104.0156
16011.109700	73.751	-104.5625
16011.475911	73.750	-105.1016
16011.842122	73.749	-105.6484
16012.208333	73.748	-106.1953
16012.574544	73.747	-106.7344
16012.940755	73.746	-107.2812
16013.306966	73.745	-107.8203
16013.673177	73.744	-108.3672
16014.039388	73.743	-108.9062
16014.405598	73.742	-109.4531
16014.771809	73.741	-109.9922
16015.138020	73.740	-110.5391
16015.504231	73.739	-111.0781
16015.870442	73.738	-111.6250
16016.236653	73.737	-112.1641
16016.602864	73.736	-112.7109
16016.969075	73.735	-113.2500
16017.335286	73.734	-113.7891
16017.701497	73.733	-114.3359
16018.067708	73.732	-114.8750
16018.433919	73.731	-115.4141
16018.800130	73.730	-115.9609
16019.166341	73.729	-116.5000
16019.532552	73.728	-117.0391
16019.898763	73.727	-117.5781
16020.264974	73.726	-118.1250
16020.631185	73.725	-118.6641
16020.997396	73.724	-119.2031
16021.363607	73.723	-119.7422
16021.729818	73.722	-120.2812
16022.096029	73.721	-120.8203
16022.462240	73.720	-121.3594
16022.828451	73.719	-121.8984
16023.194662	73.718	-122.4375
16023.560873	73.717	-122.9766
16023.927084	73.716	-123.5156
16024.293295	73.715	-124.0547
16024.659506	73.714	-124.5938
16025.025717	73.713	-125.1328
16025.391928	73.712	-125.6719
16025.758138	73.711	-126.2109
16026.124349	73.710	-126.7500
16026.490560	73.709	-127.2891
16026.856771	73.708	-127.8281
16027.222982	73.707	-128.3672
16027.589193	73.706	-128.8984
16027.955404	73.705	-129.4375
16028.321615	73.704	-129.9766
16028.687826	73.703	-130.5156
16029.054037	73.702	-131.0469
16029.420248	73.700	-131.5859
16029.786459	73.699	-132.1250
16030.152670	73.698	-132.6562
16030.518881	73.697	-133.1953
16030.885092	73.696	-133.7344
16031.251303	73.695	-134.2656
16031.617514	73.694	-134.8047
16031.983725	73.693	-135.3359
16032.349936	73.692	-135.8750
16032.716147	73.691	-136.4141
16033.082358	73.690	-136.9453
16033.448569	73.689	-137.4844
16033.814780	73.688	-138.0156
16034.180991	73.687	-138.5547
16034.547202	73.686	-139.0859
16034.913413	73.685	-139.6172
16035.279624	73.684	-140.1562
16035.645835	73.683	-140.6875
16036.012046	73.682	-141.2266
16036.378257	73.681	-141.7578
16036.744467	73.680	-142.2891
16037.110678	73.679	-142.8203
16037.476889	73.678	-143.3594
16037.843100	73.677	-143.8906
16038.209311	73.676	-144.4219
16038.575522	73.675	-144.9531
16038.941733	73.674	-145.4922
16039.307944	73.673	-146.0234
16039.674155	73.672	-146.5547
16040.040366	73.671	-147.0859
16040.406577	73.670	-147.6172
16040.772788	73.668	-148.1484
16041.138999	73.667	-148.6875
16041.505210	73.666	-149.2188
16041.871421	73.665	-149.7500
16042.237632	73.664	-150.2812
16042.603843	73.663	-150.8125
16042.970054	73.662	-151.3438
16043.336265	73.661	-151.8750
16043.702476	73.660	-152.4062
16044.068687	73.659	-152.9375
16044.434898	73.658	-153.4688
16044.801109	73.657	-154.0000
16045.167320	73.656	-154.5234
16045.533531	73.655	-155.0547
16045.899742	73.654	-155.5859
16046.265953	73.653	-156.1172
16046.632164	73.652	-156.6484
16046.998375	73.651	-157.1797
16047.364586	73.650	-157.7031
16047.730797	73.649	-158.2344
16048.097007	73.648	-158.7656
16048.463218	73.647	-159.2969
16048.829429	73.645	-159.8203
16049.195640	73.644	-160.3516
16049.561851	73.643	-160.8828
16049.928062	73.642	-161.4062
16050.294273	73.641	-161.9375
16050.660484	73.640	-162.4688
16051.026695	73.639	-162.9922
16051.392906	73.638	-163.5234
16051.759117	73.637	-164.0469
16052.125328	73.636	-164.5781
16052.491539	73.635	-165.1094
16052.857750	73.634	-165.6328
16053.223961	73.633	-166.1641
16053.590172	73.632	-166.6875
16053.956383	73.631	-167.2109
16054.322594	73.630	-167.7422
16054.688805	73.629	-168.2656
16055.055016	73.628	-168.7969
16055.421227	73.627	-169.3203
16055.787438	73.625	-169.8516
16056.153649	73.624	-170.3750
16056.519860	73.623	-170.8984
16056.886071	73.622	-171.4297
16057.252282	73.621	-171.9531
16057.618493	73.620	-172.4766
16057.984704	73.619	-173.0000
16058.350915	73.618	-173.5312
16058.717126	73.617	-174.0547
16059.083337	73.616	-174.5781
16059.449547	73.615	-175.1016
16059.815758	73.614	-175.6250
16060.181969	73.613	-176.1562
16060.548180	73.612	-176.6797
16060.914391	73.611	-177.2031
16061.280602	73.610	-177.7266
16061.646813	73.609	-178.2500
16062.013024	73.607	-178.7734
16062.379235	73.606	-179.2969
16062.745446	73.605	-179.8203
16063.111657	73.604	179.6562
16063.477868	73.603	179.1328
16063.844079	73.602	178.6094
16064.210290	73.601	178.0859
16064.576501	73.600	177.5625
16064.942712	73.599	177.0391
16065.308923	73.598	176.5156
16065.675134	73.597	175.9922
16066.041345	73.596	175.4688
16066.407556	73.595	174.9453
16066.773767	73.594	174.4219
16067.139978	73.593	173.8984
16067.506189	73.591	173.3828
16067.872400	73.590	172.8594
16068.238611	73.589	172.3359
16068.604822	73.588	171.8125
16068.971033	73.587	171.2891
16069.337244	73.586	170.7734
16069.703455	73.585	170.2500
16070.069666	73.584	169.7266
16070.435876	73.583	169.2109
16070.802087	73.582	168.6875
16071.168298	73.581	168.1641
16071.534509	73.580	167.6484
16071.900720	73.579	167.1250
16072.266931	73.578	166.6016
16072.633142	73.576	166.0859
16072.999353	73.575	165.5625
16073.365564	73.574	165.0469
16073.731775	73.573	164.5234
16074.097986	73.572	164.0078
16074.464197	73.571	163.4844
16074.830408	73.570	162.9688
16075.196619	73.569	162.4453
16075.562830	73.568	161.9297
16075.929041	73.567	161.4062
16076.295252	73.566	160.8906
16076.661463	73.565	160.3672
16077.027674	73.564	159.8516
16077.393885	73.562	159.3359
16077.760096	73.561	158.8125
16078.126307	73.560	158.2969
16078.492518	73.559	157.7734
16078.858729	73.558	157.2578
16079.224940	73.557	156.7422
16079.591151	73.556	156.2266
16079.957362	73.555	155.7031
16080.323573	73.554	155.1875
16080.689784	73.553	154.6719
16081.055995	73.552	154.1562
16081.422206	73.551	153.6328
16081.788416	73.549	153.1172
16082.154627	73.548	152.6016
16082.520838	73.547	152.0859
16082.887049	73.546	151.5703
16083.253260	73.545	151.0547
16083.619471	73.544	150.5312
16083.985682	73.543	150.0156
16084.351893	73.542	149.5000
16084.718104	73.541	148.9844
16085.084315	73.540	148.4688
16085.450526	73.539	147.9531
16085.816737	73.537	147.4375
16086.182948	73.536	146.9219
16086.549159	73.535	146.4062
16086.915370	73.534	145.8906
16087.281581	73.533	145.3750
16087.647792	73.532	144.8594
16088.014003	73.531	144.3438
16088.380214	73.530	143.8281
16088.746425	73.529	143.3125
16089.112636	73.528	142.8047
16089.478847	73.527	142.2891
16089.845058	73.525	141.7734
16090.211269	73.524	141.2578
16090.577480	73.523	140.7422
16090.943691	73.522	140.2266
16091.309902	73.521	139.7188
16091.676113	73.520	139.2031
16092.042324	73.519	138.6875
16092.408535	73.518	138.1719
16092.774745	73.517	137.6641
16093.140956	73.516	137.1484
16093.507167	73.514	136.6328
16093.873378	73.513	136.1250
