* Measurement data measured by REW V5.20.13
* Source: EXCL: Microphone (2- OmniMic                  ), MICROPHONE (Master Volume), L, volume: 0,520
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: Jul 14, 2023 12:35:59 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: Charlie3 50 -12
* Smoothing: 1/6 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
2664.184785	80.228	-171.1553
2664.550996	80.227	-172.2734
2664.917207	80.226	-173.3945
2665.283418	80.226	-174.5176
2665.649629	80.225	-175.6426
2666.015840	80.224	-176.7695
2666.382051	80.223	-177.8994
2666.748262	80.223	-179.0312
2667.114473	80.222	179.8340
2667.480684	80.221	178.6982
2667.846895	80.220	177.5605
2668.213106	80.219	176.4189
2668.579317	80.218	175.2754
2668.945528	80.217	174.1309
2669.311739	80.216	172.9834
2669.677950	80.215	171.8340
2670.044161	80.214	170.6816
2670.410372	80.213	169.5273
2670.776583	80.212	168.3711
2671.142794	80.210	167.2129
2671.509005	80.209	166.0527
2671.875216	80.208	164.8896
2672.241427	80.207	163.7246
2672.607638	80.205	162.5566
2672.973849	80.204	161.3877
2673.340060	80.203	160.2168
2673.706271	80.201	159.0430
2674.072482	80.200	157.8662
2674.438693	80.198	156.6875
2674.804904	80.197	155.5078
2675.171115	80.195	154.3252
2675.537325	80.194	153.1406
2675.903536	80.192	151.9531
2676.269747	80.191	150.7637
2676.635958	80.189	149.5723
2677.002169	80.187	148.3789
2677.368380	80.186	147.1836
2677.734591	80.184	145.9863
2678.100802	80.182	144.7852
2678.467013	80.180	143.5840
2678.833224	80.178	142.3789
2679.199435	80.177	141.1729
2679.565646	80.175	139.9648
2679.931857	80.173	138.7539
2680.298068	80.171	137.5410
2680.664279	80.169	136.3252
2681.030490	80.167	135.1074
2681.396701	80.165	133.8887
2681.762912	80.163	132.6670
2682.129123	80.161	131.4434
2682.495334	80.159	130.2168
2682.861545	80.156	128.9893
2683.227756	80.154	127.7598
2683.593967	80.152	126.5273
2683.960178	80.150	125.2930
2684.326389	80.147	124.0566
2684.692600	80.145	122.8174
2685.058811	80.143	121.5762
2685.425022	80.141	120.3340
2685.791233	80.138	119.0889
2686.157444	80.136	117.8418
2686.523654	80.133	116.5918
2686.889865	80.131	115.3408
2687.256076	80.128	114.0879
2687.622287	80.126	112.8320
2687.988498	80.123	111.5742
2688.354709	80.121	110.3145
2688.720920	80.118	109.0527
2689.087131	80.115	107.7881
2689.453342	80.113	106.5215
2689.819553	80.110	105.2539
2690.185764	80.107	103.9824
2690.551975	80.104	102.7109
2690.918186	80.102	101.4355
2691.284397	80.099	100.1592
2691.650608	80.096	98.8809
2692.016819	80.093	97.5996
2692.383030	80.090	96.3164
2692.749241	80.087	95.0312
2693.115452	80.084	93.7441
2693.481663	80.081	92.4551
2693.847874	80.078	91.1641
2694.214085	80.075	89.8711
2694.580296	80.072	88.5752
2694.946507	80.069	87.2773
2695.312718	80.066	85.9785
2695.678929	80.063	84.6768
2696.045140	80.060	83.3730
2696.411351	80.056	82.0674
2696.777562	80.053	80.7588
2697.143773	80.050	79.4492
2697.509984	80.047	78.1377
2697.876194	80.043	76.8232
2698.242405	80.040	75.5068
2698.608616	80.037	74.1885
2698.974827	80.033	72.8682
2699.341038	80.030	71.5459
2699.707249	80.026	70.2217
2700.073460	80.023	68.8955
2700.439671	80.019	67.5674
2700.805882	80.016	66.2363
2701.172093	80.012	64.9043
2701.538304	80.009	63.5693
2701.904515	80.005	62.2324
2702.270726	80.001	60.8945
2702.636937	79.998	59.5537
2703.003148	79.994	58.2109
2703.369359	79.990	56.8662
2703.735570	79.986	55.5195
2704.101781	79.983	54.1699
2704.467992	79.979	52.8193
2704.834203	79.975	51.4668
2705.200414	79.971	50.1113
2705.566625	79.967	48.7549
2705.932836	79.963	47.3955
2706.299047	79.959	46.0342
2706.665258	79.956	44.6719
2707.031469	79.952	43.3066
2707.397680	79.948	41.9395
2707.763891	79.944	40.5703
2708.130102	79.939	39.1992
2708.496313	79.935	37.8262
2708.862523	79.931	36.4512
2709.228734	79.927	35.0732
2709.594945	79.923	33.6943
2709.961156	79.919	32.3135
2710.327367	79.915	30.9297
2710.693578	79.910	29.5449
2711.059789	79.906	28.1572
2711.426000	79.902	26.7686
2711.792211	79.898	25.3770
2712.158422	79.893	23.9834
2712.524633	79.889	22.5889
2712.890844	79.885	21.1914
2713.257055	79.880	19.7920
2713.623266	79.876	18.3906
2713.989477	79.871	16.9873
2714.355688	79.867	15.5830
2714.721899	79.862	14.1758
2715.088110	79.858	12.7666
2715.454321	79.853	11.3555
2715.820532	79.849	9.9414
2716.186743	79.844	8.5264
2716.552954	79.840	7.1094
2716.919165	79.835	5.6904
2717.285376	79.830	4.2695
2717.651587	79.826	2.8467
2718.017798	79.821	1.4209
2718.384009	79.816	-0.0059
2718.750220	79.811	-1.4346
2719.116431	79.807	-2.8662
2719.482642	79.802	-4.2988
2719.848853	79.797	-5.7334
2720.215063	79.792	-7.1709
2720.581274	79.787	-8.6094
2720.947485	79.783	-10.0508
2721.313696	79.778	-11.4932
2721.679907	79.773	-12.9385
2722.046118	79.768	-14.3848
2722.412329	79.763	-15.8340
2722.778540	79.758	-17.2842
2723.144751	79.753	-18.7373
2723.510962	79.748	-20.1914
2723.877173	79.743	-21.6484
2724.243384	79.738	-23.1064
2724.609595	79.733	-24.5674
2724.975806	79.728	-26.0303
2725.342017	79.722	-27.4941
2725.708228	79.717	-28.9609
2726.074439	79.712	-30.4287
2726.440650	79.707	-31.8994
2726.806861	79.702	-33.3711
2727.173072	79.696	-34.8457
2727.539283	79.691	-36.3223
2727.905494	79.686	-37.7998
2728.271705	79.681	-39.2803
2728.637916	79.675	-40.7617
2729.004127	79.670	-42.2461
2729.370338	79.665	-43.7314
2729.736549	79.659	-45.2197
2730.102760	79.654	-46.7100
2730.468971	79.649	-48.2012
2730.835182	79.643	-49.6953
2731.201393	79.638	-51.1904
2731.567603	79.632	-52.6885
2731.933814	79.627	-54.1875
2732.300025	79.621	-55.6885
2732.666236	79.616	-57.1924
2733.032447	79.610	-58.6973
2733.398658	79.605	-60.2051
2733.764869	79.599	-61.7139
2734.131080	79.594	-63.2246
2734.497291	79.588	-64.7383
2734.863502	79.582	-66.2529
2735.229713	79.577	-67.7695
2735.595924	79.571	-69.2891
2735.962135	79.565	-70.8096
2736.328346	79.560	-72.3320
2736.694557	79.554	-73.8564
2737.060768	79.548	-75.3828
2737.426979	79.543	-76.9111
2737.793190	79.537	-78.4414
2738.159401	79.531	-79.9736
2738.525612	79.525	-81.5078
2738.891823	79.519	-83.0439
2739.258034	79.514	-84.5820
2739.624245	79.508	-86.1221
2739.990456	79.502	-87.6641
2740.356667	79.496	-89.2080
2740.722878	79.490	-90.7529
2741.089089	79.484	-92.3008
2741.455300	79.478	-93.8506
2741.821511	79.473	-95.4014
2742.187722	79.467	-96.9551
2742.553932	79.461	-98.5098
2742.920143	79.455	-100.0674
2743.286354	79.449	-101.6260
2743.652565	79.443	-103.1875
2744.018776	79.437	-104.7500
2744.384987	79.431	-106.3145
2744.751198	79.425	-107.8809
2745.117409	79.419	-109.4492
2745.483620	79.412	-111.0195
2745.849831	79.406	-112.5918
2746.216042	79.400	-114.1660
2746.582253	79.394	-115.7422
2746.948464	79.388	-117.3203
2747.314675	79.382	-118.9004
2747.680886	79.376	-120.4824
2748.047097	79.370	-122.0654
2748.413308	79.363	-123.6514
2748.779519	79.357	-125.2383
2749.145730	79.351	-126.8281
2749.511941	79.345	-128.4189
2749.878152	79.339	-130.0117
2750.244363	79.332	-131.6064
2750.610574	79.326	-133.2031
2750.976785	79.320	-134.8018
2751.342996	79.314	-136.4023
2751.709207	79.307	-138.0049
2752.075418	79.301	-139.6094
2752.441629	79.295	-141.2148
2752.807840	79.288	-142.8232
2753.174051	79.282	-144.4326
2753.540262	79.276	-146.0449
2753.906472	79.269	-147.6582
2754.272683	79.263	-149.2734
2754.638894	79.257	-150.8906
2755.005105	79.250	-152.5098
2755.371316	79.244	-154.1309
2755.737527	79.238	-155.7539
2756.103738	79.231	-157.3789
2756.469949	79.225	-159.0059
2756.836160	79.218	-160.6338
2757.202371	79.212	-162.2637
2757.568582	79.205	-163.8965
2757.934793	79.199	-165.5303
2758.301004	79.193	-167.1660
2758.667215	79.186	-168.8037
2759.033426	79.180	-170.4434
2759.399637	79.173	-172.0840
2759.765848	79.167	-173.7275
2760.132059	79.160	-175.3721
2760.498270	79.154	-177.0195
2760.864481	79.147	-178.6680
2761.230692	79.140	179.6816
2761.596903	79.134	178.0293
2761.963114	79.127	176.3750
2762.329325	79.121	174.7197
2762.695536	79.114	173.0615
2763.061747	79.108	171.4023
2763.427958	79.101	169.7402
2763.794169	79.095	168.0771
2764.160380	79.088	166.4121
2764.526591	79.081	164.7451
2764.892801	79.075	163.0771
2765.259012	79.068	161.4062
2765.625223	79.062	159.7344
2765.991434	79.055	158.0605
2766.357645	79.048	156.3838
2766.723856	79.042	154.7070
2767.090067	79.035	153.0273
2767.456278	79.028	151.3457
2767.822489	79.022	149.6631
2768.188700	79.015	147.9785
2768.554911	79.008	146.2910
2768.921122	79.002	144.6035
2769.287333	78.995	142.9131
2769.653544	78.988	141.2207
2770.019755	78.982	139.5273
2770.385966	78.975	137.8320
2770.752177	78.968	136.1348
2771.118388	78.962	134.4355
2771.484599	78.955	132.7344
2771.850810	78.948	131.0322
2772.217021	78.942	129.3281
2772.583232	78.935	127.6211
2772.949443	78.928	125.9141
2773.315654	78.921	124.2041
2773.681865	78.915	122.4932
2774.048076	78.908	120.7793
2774.414287	78.901	119.0645
2774.780498	78.895	117.3477
2775.146709	78.888	115.6299
2775.512920	78.881	113.9092
2775.879131	78.874	112.1875
2776.245341	78.868	110.4639
2776.611552	78.861	108.7393
2776.977763	78.854	107.0117
2777.343974	78.847	105.2832
2777.710185	78.841	103.5527
2778.076396	78.834	101.8203
2778.442607	78.827	100.0869
2778.808818	78.820	98.3506
2779.175029	78.814	96.6133
2779.541240	78.807	94.8750
2779.907451	78.800	93.1338
2780.273662	78.793	91.3916
2780.639873	78.787	89.6475
2781.006084	78.780	87.9014
2781.372295	78.773	86.1543
2781.738506	78.766	84.4043
2782.104717	78.760	82.6533
2782.470928	78.753	80.9014
2782.837139	78.746	79.1465
2783.203350	78.740	77.3906
2783.569561	78.733	75.6328
2783.935772	78.726	73.8740
2784.301983	78.719	72.1133
2784.668194	78.713	70.3506
2785.034405	78.706	68.5859
2785.400616	78.699	66.8203
2785.766827	78.692	65.0527
2786.133038	78.686	63.2832
2786.499249	78.679	61.5117
2786.865460	78.672	59.7393
2787.231670	78.665	57.9648
2787.597881	78.659	56.1895
2787.964092	78.652	54.4121
2788.330303	78.645	52.6328
2788.696514	78.638	50.8516
2789.062725	78.632	49.0693
2789.428936	78.625	47.2852
2789.795147	78.618	45.5000
2790.161358	78.612	43.7129
2790.527569	78.605	41.9238
2790.893780	78.598	40.1338
2791.259991	78.591	38.3418
2791.626202	78.585	36.5479
2791.992413	78.578	34.7529
2792.358624	78.571	32.9561
2792.724835	78.565	31.1572
2793.091046	78.558	29.3574
2793.457257	78.551	27.5557
2793.823468	78.545	25.7529
2794.189679	78.538	23.9473
2794.555890	78.531	22.1416
2794.922101	78.525	20.3340
2795.288312	78.518	18.5244
2795.654523	78.511	16.7129
2796.020734	78.505	14.9004
2796.386945	78.498	13.0869
2796.753156	78.491	11.2705
2797.119367	78.485	9.4541
2797.485578	78.478	7.6348
2797.851789	78.471	5.8145
2798.218000	78.465	3.9932
2798.584210	78.458	2.1699
2798.950421	78.452	0.3447
2799.316632	78.445	-1.4814
2799.682843	78.438	-3.3096
2800.049054	78.432	-5.1387
2800.415265	78.425	-6.9697
2800.781476	78.419	-8.8018
2801.147687	78.412	-10.6357
2801.513898	78.406	-12.4717
2801.880109	78.399	-14.3086
2802.246320	78.392	-16.1465
2802.612531	78.386	-17.9863
2802.978742	78.379	-19.8271
2803.344953	78.373	-21.6699
2803.711164	78.366	-23.5146
2804.077375	78.360	-25.3604
2804.443586	78.353	-27.2070
2804.809797	78.347	-29.0557
2805.176008	78.340	-30.9062
2805.542219	78.334	-32.7578
2805.908430	78.327	-34.6104
2806.274641	78.321	-36.4648
2806.640852	78.314	-38.3203
2807.007063	78.308	-40.1777
2807.373274	78.302	-42.0361
2807.739485	78.295	-43.8965
2808.105696	78.289	-45.7578
2808.471907	78.282	-47.6201
2808.838118	78.276	-49.4844
2809.204329	78.270	-51.3506
2809.570540	78.263	-53.2178
2809.936750	78.257	-55.0859
2810.302961	78.250	-56.9561
2810.669172	78.244	-58.8271
2811.035383	78.238	-60.6992
2811.401594	78.231	-62.5732
2811.767805	78.225	-64.4482
2812.134016	78.219	-66.3252
2812.500227	78.212	-68.2031
2812.866438	78.206	-70.0830
2813.232649	78.200	-71.9629
2813.598860	78.193	-73.8457
2813.965071	78.187	-75.7285
2814.331282	78.181	-77.6133
2814.697493	78.175	-79.4990
2815.063704	78.168	-81.3867
2815.429915	78.162	-83.2754
2815.796126	78.156	-85.1650
2816.162337	78.150	-87.0566
2816.528548	78.144	-88.9492
2816.894759	78.137	-90.8428
2817.260970	78.131	-92.7373
2817.627181	78.125	-94.6338
2817.993392	78.119	-96.5322
2818.359603	78.113	-98.4307
2818.725814	78.107	-100.3311
2819.092025	78.101	-102.2324
2819.458236	78.094	-104.1348
2819.824447	78.088	-106.0391
2820.190658	78.082	-107.9443
2820.556869	78.076	-109.8506
2820.923079	78.070	-111.7578
2821.289290	78.064	-113.6670
2821.655501	78.058	-115.5771
2822.021712	78.052	-117.4883
2822.387923	78.046	-119.4014
2822.754134	78.040	-121.3145
2823.120345	78.034	-123.2295
2823.486556	78.028	-125.1455
2823.852767	78.022	-127.0635
2824.218978	78.016	-128.9814
2824.585189	78.010	-130.9014
2824.951400	78.004	-132.8223
2825.317611	77.998	-134.7441
2825.683822	77.993	-136.6670
2826.050033	77.987	-138.5918
2826.416244	77.981	-140.5176
2826.782455	77.975	-142.4434
2827.148666	77.969	-144.3711
2827.514877	77.963	-146.3008
2827.881088	77.957	-148.2305
2828.247299	77.952	-150.1611
2828.613510	77.946	-152.0938
2828.979721	77.940	-154.0273
2829.345932	77.934	-155.9619
2829.712143	77.929	-157.8975
2830.078354	77.923	-159.8340
2830.444565	77.917	-161.7715
2830.810776	77.911	-163.7100
2831.176987	77.906	-165.6504
2831.543198	77.900	-167.5908
2831.909409	77.894	-169.5332
2832.275619	77.889	-171.4756
2832.641830	77.883	-173.4199
2833.008041	77.877	-175.3652
2833.374252	77.872	-177.3115
2833.740463	77.866	-179.2588
2834.106674	77.861	178.7930
2834.472885	77.855	176.8438
2834.839096	77.849	174.8936
2835.205307	77.844	172.9424
2835.571518	77.838	170.9902
2835.937729	77.833	169.0371
2836.303940	77.827	167.0830
2836.670151	77.822	165.1279
2837.036362	77.816	163.1719
2837.402573	77.811	161.2139
2837.768784	77.805	159.2559
2838.134995	77.800	157.2969
2838.501206	77.795	155.3369
2838.867417	77.789	153.3760
2839.233628	77.784	151.4141
2839.599839	77.778	149.4512
2839.966050	77.773	147.4873
2840.332261	77.768	145.5234
2840.698472	77.762	143.5576
2841.064683	77.757	141.5908
2841.430894	77.752	139.6240
2841.797105	77.746	137.6553
2842.163316	77.741	135.6865
2842.529527	77.736	133.7158
2842.895738	77.731	131.7451
2843.261948	77.725	129.7734
2843.628159	77.720	127.8008
2843.994370	77.715	125.8271
2844.360581	77.710	123.8535
2844.726792	77.705	121.8779
2845.093003	77.700	119.9023
2845.459214	77.694	117.9258
2845.825425	77.689	115.9473
2846.191636	77.684	113.9697
2846.557847	77.679	111.9902
2846.924058	77.674	110.0098
2847.290269	77.669	108.0293
2847.656480	77.664	106.0479
2848.022691	77.659	104.0654
2848.388902	77.654	102.0820
2848.755113	77.649	100.0977
2849.121324	77.644	98.1133
2849.487535	77.639	96.1279
2849.853746	77.634	94.1416
2850.219957	77.629	92.1553
2850.586168	77.624	90.1670
2850.952379	77.619	88.1787
2851.318590	77.614	86.1895
2851.684801	77.609	84.2002
2852.051012	77.605	82.2100
2852.417223	77.600	80.2188
2852.783434	77.595	78.2266
2853.149645	77.590	76.2344
2853.515856	77.585	74.2412
2853.882067	77.580	72.2471
2854.248278	77.576	70.2520
2854.614488	77.571	68.2568
2854.980699	77.566	66.2607
2855.346910	77.561	64.2646
2855.713121	77.557	62.2676
2856.079332	77.552	60.2695
2856.445543	77.547	58.2715
2856.811754	77.543	56.2725
2857.177965	77.538	54.2734
2857.544176	77.533	52.2725
2857.910387	77.529	50.2725
2858.276598	77.524	48.2705
2858.642809	77.520	46.2686
2859.009020	77.515	44.2666
2859.375231	77.510	42.2637
2859.741442	77.506	40.2598
2860.107653	77.501	38.2559
2860.473864	77.497	36.2510
2860.840075	77.492	34.2461
2861.206286	77.488	32.2402
2861.572497	77.483	30.2334
2861.938708	77.479	28.2266
2862.304919	77.474	26.2197
2862.671130	77.470	24.2119
2863.037341	77.466	22.2041
2863.403552	77.461	20.1953
2863.769763	77.457	18.1855
2864.135974	77.452	16.1758
2864.502185	77.448	14.1660
2864.868396	77.444	12.1553
2865.234607	77.439	10.1445
2865.600818	77.435	8.1328
2865.967028	77.431	6.1211
2866.333239	77.427	4.1084
2866.699450	77.422	2.0957
2867.065661	77.418	0.0830
2867.431872	77.414	-1.9307
2867.798083	77.410	-3.9443
2868.164294	77.405	-5.9590
2868.530505	77.401	-7.9736
2868.896716	77.397	-9.9883
2869.262927	77.393	-12.0039
2869.629138	77.389	-14.0195
2869.995349	77.385	-16.0352
2870.361560	77.381	-18.0518
2870.727771	77.376	-20.0684
2871.093982	77.372	-22.0850
2871.460193	77.368	-24.1025
2871.826404	77.364	-26.1201
2872.192615	77.360	-28.1387
2872.558826	77.356	-30.1562
2872.925037	77.352	-32.1748
2873.291248	77.348	-34.1943
2873.657459	77.344	-36.2129
2874.023670	77.340	-38.2324
2874.389881	77.336	-40.2520
2874.756092	77.332	-42.2715
2875.122303	77.328	-44.2920
2875.488514	77.325	-46.3115
2875.854725	77.321	-48.3320
2876.220936	77.317	-50.3535
2876.587147	77.313	-52.3740
2876.953357	77.309	-54.3955
2877.319568	77.305	-56.4160
2877.685779	77.301	-58.4375
2878.051990	77.298	-60.4600
2878.418201	77.294	-62.4814
2878.784412	77.290	-64.5029
2879.150623	77.286	-66.5254
2879.516834	77.282	-68.5479
2879.883045	77.279	-70.5703
2880.249256	77.275	-72.5928
2880.615467	77.271	-74.6152
2880.981678	77.268	-76.6377
2881.347889	77.264	-78.6602
2881.714100	77.260	-80.6836
2882.080311	77.257	-82.7061
2882.446522	77.253	-84.7295
2882.812733	77.249	-86.7529
2883.178944	77.246	-88.7754
2883.545155	77.242	-90.7988
2883.911366	77.239	-92.8223
2884.277577	77.235	-94.8457
2884.643788	77.231	-96.8691
2885.009999	77.228	-98.8926
2885.376210	77.224	-100.9160
2885.742421	77.221	-102.9395
2886.108632	77.217	-104.9619
2886.474843	77.214	-106.9854
2886.841054	77.210	-109.0088
2887.207265	77.207	-111.0322
2887.573476	77.203	-113.0557
2887.939687	77.200	-115.0791
2888.305897	77.197	-117.1016
2888.672108	77.193	-119.1250
2889.038319	77.190	-121.1484
2889.404530	77.186	-123.1709
2889.770741	77.183	-125.1943
2890.136952	77.180	-127.2168
2890.503163	77.176	-129.2393
2890.869374	77.173	-131.2617
2891.235585	77.170	-133.2842
2891.601796	77.166	-135.3066
2891.968007	77.163	-137.3291
2892.334218	77.160	-139.3506
2892.700429	77.156	-141.3721
2893.066640	77.153	-143.3945
2893.432851	77.150	-145.4160
2893.799062	77.147	-147.4375
2894.165273	77.143	-149.4580
2894.531484	77.140	-151.4795
2894.897695	77.137	-153.5000
2895.263906	77.134	-155.5205
2895.630117	77.131	-157.5410
2895.996328	77.128	-159.5605
2896.362539	77.124	-161.5811
2896.728750	77.121	-163.6006
2897.094961	77.118	-165.6191
2897.461172	77.115	-167.6387
2897.827383	77.112	-169.6572
2898.193594	77.109	-171.6758
2898.559805	77.106	-173.6943
2898.926016	77.103	-175.7119
2899.292226	77.100	-177.7295
2899.658437	77.097	-179.7471
2900.024648	77.094	178.2354
2900.390859	77.091	176.2188
2900.757070	77.088	174.2031
2901.123281	77.085	172.1865
2901.489492	77.082	170.1709
2901.855703	77.079	168.1562
2902.221914	77.076	166.1406
2902.588125	77.073	164.1260
2902.954336	77.070	162.1123
2903.320547	77.067	160.0986
2903.686758	77.064	158.0850
2904.052969	77.061	156.0723
2904.419180	77.058	154.0596
2904.785391	77.055	152.0479
2905.151602	77.052	150.0361
2905.517813	77.050	148.0244
2905.884024	77.047	146.0146
2906.250235	77.044	144.0039
2906.616446	77.041	141.9941
2906.982657	77.038	139.9844
2907.348868	77.035	137.9756
2907.715079	77.033	135.9678
2908.081290	77.030	133.9600
2908.447501	77.027	131.9521
2908.813712	77.024	129.9453
2909.179923	77.022	127.9395
2909.546134	77.019	125.9336
2909.912345	77.016	123.9287
2910.278556	77.014	121.9238
2910.644766	77.011	119.9199
2911.010977	77.008	117.9160
2911.377188	77.005	115.9141
2911.743399	77.003	113.9111
2912.109610	77.000	111.9092
2912.475821	76.997	109.9082
2912.842032	76.995	107.9082
2913.208243	76.992	105.9082
2913.574454	76.990	103.9092
2913.940665	76.987	101.9102
2914.306876	76.984	99.9121
2914.673087	76.982	97.9150
2915.039298	76.979	95.9189
2915.405509	76.977	93.9229
2915.771720	76.974	91.9277
2916.137931	76.972	89.9326
2916.504142	76.969	87.9385
2916.870353	76.967	85.9453
2917.236564	76.964	83.9531
2917.602775	76.962	81.9609
2917.968986	76.959	79.9707
2918.335197	76.957	77.9805
2918.701408	76.954	75.9902
2919.067619	76.952	74.0020
2919.433830	76.949	72.0137
2919.800041	76.947	70.0264
2920.166252	76.944	68.0400
2920.532463	76.942	66.0547
2920.898674	76.940	64.0693
2921.264885	76.937	62.0859
2921.631095	76.935	60.1025
2921.997306	76.932	58.1201
2922.363517	76.930	56.1377
2922.729728	76.928	54.1572
2923.095939	76.925	52.1777
2923.462150	76.923	50.1982
2923.828361	76.921	48.2197
2924.194572	76.918	46.2432
2924.560783	76.916	44.2666
2924.926994	76.914	42.2910
2925.293205	76.911	40.3164
2925.659416	76.909	38.3418
2926.025627	76.907	36.3691
2926.391838	76.905	34.3975
2926.758049	76.902	32.4268
2927.124260	76.900	30.4561
2927.490471	76.898	28.4873
2927.856682	76.896	26.5186
2928.222893	76.893	24.5518
2928.589104	76.891	22.5850
2928.955315	76.889	20.6201
2929.321526	76.887	18.6553
2929.687737	76.885	16.6924
